assignment_z,treatment_d,outcome,compliance_type,d_if_z0,d_if_z1,oracle_treatment_effect
0,0,47.90454803871119,complier,0,1,2.0
1,1,67.51242423106676,always,1,1,12.0
1,0,44.299771815313214,never,0,0,-3.0
0,0,43.10946699922452,never,0,0,-3.0
1,0,46.50828177861979,never,0,0,-3.0
1,0,43.26035173681294,never,0,0,-3.0
1,0,43.4530418490505,never,0,0,-3.0
0,1,69.78755580182873,always,1,1,12.0
0,0,48.378026028115805,never,0,0,-3.0
1,0,43.65316315168928,never,0,0,-3.0
0,0,48.43022817268152,complier,0,1,2.0
0,0,50.15546263159842,complier,0,1,2.0
1,1,70.18569936815662,always,1,1,12.0
1,1,72.75325880020098,always,1,1,12.0
0,0,46.98093211919697,never,0,0,-3.0
1,0,50.9816300136597,never,0,0,-3.0
1,0,45.47121074380388,never,0,0,-3.0
1,0,47.20421388315554,never,0,0,-3.0
0,0,46.01513658743505,never,0,0,-3.0
1,1,50.43345728527194,complier,0,1,2.0
1,1,51.881742377897034,complier,0,1,2.0
0,0,55.50468361113399,complier,0,1,2.0
0,1,69.92404536547943,always,1,1,12.0
1,1,53.6518005634857,complier,0,1,2.0
0,0,49.01317068689496,never,0,0,-3.0
1,1,52.6289426779844,complier,0,1,2.0
0,1,65.97262994826349,always,1,1,12.0
0,0,47.37412227311192,never,0,0,-3.0
0,0,46.992133703825445,never,0,0,-3.0
1,1,69.4603079124903,always,1,1,12.0
0,0,53.351450363271226,complier,0,1,2.0
1,0,49.3751504584469,never,0,0,-3.0
0,0,50.97851506356017,never,0,0,-3.0
1,1,48.49594879572056,complier,0,1,2.0
1,1,71.05462438173956,always,1,1,12.0
0,0,48.50161731154685,complier,0,1,2.0
0,0,52.468626316099005,complier,0,1,2.0
0,0,47.45541715450998,complier,0,1,2.0
0,0,51.36406278419627,complier,0,1,2.0
0,0,45.95550559623729,never,0,0,-3.0
0,1,69.57658722158459,always,1,1,12.0
1,1,49.815465115733225,complier,0,1,2.0
0,0,50.3557510574379,complier,0,1,2.0
0,1,67.22995890586876,always,1,1,12.0
0,0,44.81018211603163,never,0,0,-3.0
1,1,51.262479231242274,complier,0,1,2.0
1,0,49.287688622753535,never,0,0,-3.0
0,1,66.4494897806369,always,1,1,12.0
1,0,45.069765535843004,never,0,0,-3.0
1,1,67.48506040783974,always,1,1,12.0
1,0,47.54045831758044,never,0,0,-3.0
1,1,68.21762155288579,always,1,1,12.0
0,0,47.72252841147967,complier,0,1,2.0
1,1,65.67451735953448,always,1,1,12.0
0,1,71.18034875245685,always,1,1,12.0
1,0,44.94792731169947,never,0,0,-3.0
1,0,46.035621612309704,never,0,0,-3.0
1,0,44.86181743221892,never,0,0,-3.0
0,0,49.21992992683009,complier,0,1,2.0
1,0,45.078148576064685,never,0,0,-3.0
0,0,44.19061809516557,never,0,0,-3.0
0,1,67.02991117493106,always,1,1,12.0
1,0,46.072325435126686,never,0,0,-3.0
1,1,53.432571992032486,complier,0,1,2.0
0,0,46.15852297862377,never,0,0,-3.0
1,1,65.14156841835654,always,1,1,12.0
0,0,47.85803441865139,never,0,0,-3.0
1,1,69.93291681906412,always,1,1,12.0
1,1,70.30208822807808,always,1,1,12.0
0,0,45.086555167077215,never,0,0,-3.0
0,1,68.62867702192476,always,1,1,12.0
1,1,70.20125110819997,always,1,1,12.0
0,0,49.57004057008836,never,0,0,-3.0
0,1,68.23380675787675,always,1,1,12.0
1,0,44.784795390725314,never,0,0,-3.0
0,0,45.371912777357906,never,0,0,-3.0
0,1,67.44944649409865,always,1,1,12.0
0,0,44.85116644446934,never,0,0,-3.0
1,0,48.23946085837872,never,0,0,-3.0
1,0,46.87957777409652,never,0,0,-3.0
1,0,47.61457782400755,never,0,0,-3.0
0,0,44.19541317196943,never,0,0,-3.0
0,1,69.424936800289,always,1,1,12.0
0,0,42.78713935526616,never,0,0,-3.0
1,0,47.05733469826726,never,0,0,-3.0
0,1,69.85757169256475,always,1,1,12.0
1,0,46.573569214280134,never,0,0,-3.0
0,0,50.96103291356446,complier,0,1,2.0
1,1,55.818120603360015,complier,0,1,2.0
1,1,70.77124062076214,always,1,1,12.0
0,0,45.15271802493414,never,0,0,-3.0
1,1,70.4303905282818,always,1,1,12.0
0,1,70.20901232858692,always,1,1,12.0
1,0,46.44801519874328,never,0,0,-3.0
0,1,70.73577339529554,always,1,1,12.0
1,1,54.395611940096444,complier,0,1,2.0
1,1,73.28471131550342,always,1,1,12.0
1,1,49.05998984129536,complier,0,1,2.0
1,1,68.5055454685074,always,1,1,12.0
0,0,45.9624828324107,never,0,0,-3.0
1,1,68.43622611045583,always,1,1,12.0
1,1,47.89281372345036,complier,0,1,2.0
0,1,68.32953630797792,always,1,1,12.0
1,1,54.76815880154247,complier,0,1,2.0
0,1,68.27459113493293,always,1,1,12.0
1,0,45.57711798438215,never,0,0,-3.0
1,1,65.81013962150458,always,1,1,12.0
0,0,43.45885881538066,never,0,0,-3.0
0,0,47.81365670731183,never,0,0,-3.0
1,1,69.28182179698578,always,1,1,12.0
0,0,50.1335091029435,never,0,0,-3.0
0,0,42.88662269788205,never,0,0,-3.0
1,0,44.88201452114518,never,0,0,-3.0
1,1,69.35126010637586,always,1,1,12.0
1,1,51.12210421523313,complier,0,1,2.0
0,1,66.14419604145098,always,1,1,12.0
0,0,47.32976410186259,never,0,0,-3.0
0,0,44.69585853762547,never,0,0,-3.0
1,1,69.70998346505365,always,1,1,12.0
0,1,69.60976740211359,always,1,1,12.0
1,1,52.08471625093134,complier,0,1,2.0
1,1,67.19365475686325,always,1,1,12.0
1,1,55.234603572952295,complier,0,1,2.0
0,0,45.68099866551278,never,0,0,-3.0
0,0,47.92440049718915,never,0,0,-3.0
1,1,68.4182541077814,always,1,1,12.0
0,0,50.56470311550436,complier,0,1,2.0
0,1,71.2345207321275,always,1,1,12.0
1,0,45.67351464001124,never,0,0,-3.0
0,1,68.72216283757547,always,1,1,12.0
0,0,49.25272324968673,complier,0,1,2.0
0,0,43.320992597374925,never,0,0,-3.0
0,0,49.7351618080162,complier,0,1,2.0
1,1,65.09165912519718,always,1,1,12.0
1,1,69.01898815609677,always,1,1,12.0
1,0,42.68958345706571,never,0,0,-3.0
1,1,52.061950771382094,complier,0,1,2.0
1,1,55.959883163317436,complier,0,1,2.0
1,1,69.41934733399907,always,1,1,12.0
1,0,45.01382083215075,never,0,0,-3.0
0,0,53.80368373113707,complier,0,1,2.0
0,0,49.044922357906465,complier,0,1,2.0
1,1,71.23395090813644,always,1,1,12.0
0,1,73.4574839312452,always,1,1,12.0
0,1,72.5644306983614,always,1,1,12.0
0,0,47.71964835809156,never,0,0,-3.0
1,1,48.9549795265327,complier,0,1,2.0
0,1,67.35750002400472,always,1,1,12.0
0,1,69.13173991482823,always,1,1,12.0
1,1,66.44832250212053,always,1,1,12.0
1,1,71.32619482404553,always,1,1,12.0
0,0,45.044050632656315,never,0,0,-3.0
1,0,45.70649508297648,never,0,0,-3.0
1,1,73.23565371187101,always,1,1,12.0
0,0,42.413754673012264,never,0,0,-3.0
0,0,46.19698867416304,never,0,0,-3.0
1,0,47.76643861951931,never,0,0,-3.0
1,1,53.794153379204886,complier,0,1,2.0
1,0,45.65509622459934,never,0,0,-3.0
1,1,65.1677454579247,always,1,1,12.0
0,1,69.26785195757823,always,1,1,12.0
0,0,43.16728016223674,never,0,0,-3.0
0,1,66.43036235969903,always,1,1,12.0
0,0,50.43897360750054,complier,0,1,2.0
0,0,48.05472078889429,complier,0,1,2.0
0,1,69.0877794524335,always,1,1,12.0
0,0,53.18905209995767,complier,0,1,2.0
0,1,70.53673991306034,always,1,1,12.0
0,0,43.68273862262029,never,0,0,-3.0
0,0,50.46660615283636,complier,0,1,2.0
1,0,47.47197513185079,never,0,0,-3.0
0,0,49.75812645951682,complier,0,1,2.0
0,0,47.51709833573326,complier,0,1,2.0
1,1,51.7896433306531,complier,0,1,2.0
1,1,71.69629750336618,always,1,1,12.0
1,0,43.0558226596007,never,0,0,-3.0
1,1,54.06981906755606,complier,0,1,2.0
0,1,71.48343230772655,always,1,1,12.0
0,1,68.31158483329914,always,1,1,12.0
1,0,46.8486305298338,never,0,0,-3.0
1,0,44.1710101346793,never,0,0,-3.0
0,1,72.12088946538502,always,1,1,12.0
0,0,44.92331226772354,never,0,0,-3.0
0,1,66.89620893753272,always,1,1,12.0
1,0,47.29877436817577,never,0,0,-3.0
1,0,44.658114386686,never,0,0,-3.0
0,0,51.33696468908775,complier,0,1,2.0
1,0,45.69421881483923,never,0,0,-3.0
1,0,43.969123111592204,never,0,0,-3.0
1,1,69.6189621334975,always,1,1,12.0
1,0,48.30805299214081,never,0,0,-3.0
0,0,47.406056634539176,never,0,0,-3.0
1,0,49.3704666285567,never,0,0,-3.0
1,1,51.14829753766138,complier,0,1,2.0
1,0,48.430566851017645,never,0,0,-3.0
0,0,48.72743245827732,never,0,0,-3.0
1,0,45.01640551308174,never,0,0,-3.0
1,1,48.338277566789735,complier,0,1,2.0
1,1,52.250282427429404,complier,0,1,2.0
0,0,50.49231275515111,complier,0,1,2.0
1,1,52.55488381519897,complier,0,1,2.0
0,0,52.200098586280895,complier,0,1,2.0
1,0,45.47432758620778,never,0,0,-3.0
1,1,70.68627463048713,always,1,1,12.0
0,0,47.95719130780763,complier,0,1,2.0
1,1,51.171407985914435,complier,0,1,2.0
0,1,68.44059124609386,always,1,1,12.0
0,0,46.10666497025001,never,0,0,-3.0
0,0,50.01809694086304,complier,0,1,2.0
1,0,44.9689660284591,never,0,0,-3.0
1,1,68.59016838577271,always,1,1,12.0
0,0,46.230914409266056,never,0,0,-3.0
1,1,68.22546976875637,always,1,1,12.0
1,1,66.33400048867671,always,1,1,12.0
0,0,47.48268356800945,complier,0,1,2.0
1,0,46.812049956595295,never,0,0,-3.0
1,1,54.211090299536764,complier,0,1,2.0
1,1,68.9372622138664,always,1,1,12.0
1,1,49.00807610395081,complier,0,1,2.0
1,1,68.44309181995031,always,1,1,12.0
0,0,51.31985982362664,complier,0,1,2.0
0,0,49.1069462170476,complier,0,1,2.0
0,1,68.85904385401108,always,1,1,12.0
0,0,47.984865543885114,never,0,0,-3.0
1,0,49.89540366196395,never,0,0,-3.0
0,0,47.630162261757,complier,0,1,2.0
0,0,44.640111964028065,never,0,0,-3.0
0,0,49.29671809920263,complier,0,1,2.0
1,1,69.7313650906151,always,1,1,12.0
1,0,46.27866541778016,never,0,0,-3.0
1,1,50.735516942916,complier,0,1,2.0
1,1,66.514064309494,always,1,1,12.0
0,1,68.15235275687243,always,1,1,12.0
1,1,50.79259369703762,complier,0,1,2.0
1,0,46.056517863355886,never,0,0,-3.0
0,1,70.5457404422403,always,1,1,12.0
1,0,47.641530011363706,never,0,0,-3.0
0,0,47.918606132381555,complier,0,1,2.0
1,1,52.47564218028169,complier,0,1,2.0
1,1,72.08065038198211,always,1,1,12.0
0,1,70.74341952796458,always,1,1,12.0
1,1,66.69318833859509,always,1,1,12.0
0,0,46.14485525028009,never,0,0,-3.0
0,0,46.63722731054396,never,0,0,-3.0
0,1,68.41003738036666,always,1,1,12.0
0,0,49.49007442928131,never,0,0,-3.0
0,0,47.7279078431914,never,0,0,-3.0
1,1,52.607641031804484,complier,0,1,2.0
0,0,49.195970266374594,complier,0,1,2.0
0,0,47.55968092507386,never,0,0,-3.0
1,1,49.745163547779704,complier,0,1,2.0
1,0,42.65016179220451,never,0,0,-3.0
1,0,47.2144412047984,never,0,0,-3.0
0,1,73.15859377064571,always,1,1,12.0
1,1,65.05204256452456,always,1,1,12.0
1,1,68.71025730851414,always,1,1,12.0
1,1,65.49091188288843,always,1,1,12.0
1,0,47.457161671126016,never,0,0,-3.0
1,1,70.46671875272094,always,1,1,12.0
1,1,70.54890678746979,always,1,1,12.0
1,1,49.22380939218932,complier,0,1,2.0
0,0,48.16303089177008,never,0,0,-3.0
1,1,68.9622114573561,always,1,1,12.0
1,0,43.81724415285917,never,0,0,-3.0
1,1,55.28037450080849,complier,0,1,2.0
1,0,45.01902097382721,never,0,0,-3.0
1,1,51.87245621810793,complier,0,1,2.0
1,1,68.82809688532066,always,1,1,12.0
0,0,43.72541800707206,never,0,0,-3.0
0,0,45.57809534579096,never,0,0,-3.0
0,0,49.633325939980345,complier,0,1,2.0
0,0,49.28689352237249,complier,0,1,2.0
1,0,49.03353697247628,never,0,0,-3.0
0,0,48.67817526984736,never,0,0,-3.0
0,0,50.382115621642065,complier,0,1,2.0
1,0,46.063548910571726,never,0,0,-3.0
1,0,46.791239272500576,never,0,0,-3.0
1,1,53.257431218084555,complier,0,1,2.0
1,1,68.49125749214433,always,1,1,12.0
0,0,43.400808564763835,never,0,0,-3.0
1,1,63.86240954409037,always,1,1,12.0
0,0,53.29534865714621,complier,0,1,2.0
1,1,67.97856151621943,always,1,1,12.0
0,0,49.10290277311979,never,0,0,-3.0
1,0,48.17603400267622,never,0,0,-3.0
1,0,47.866079333682016,never,0,0,-3.0
0,0,46.785150202083976,never,0,0,-3.0
1,1,67.77639688604496,always,1,1,12.0
0,1,68.10152688988573,always,1,1,12.0
1,1,67.22518865883333,always,1,1,12.0
1,1,71.32124090067647,always,1,1,12.0
0,0,51.97071588085702,complier,0,1,2.0
1,0,45.663324204583375,never,0,0,-3.0
0,1,66.15451278936122,always,1,1,12.0
1,1,68.60804512683809,always,1,1,12.0
1,1,71.73405144834821,always,1,1,12.0
1,1,69.99332939338008,always,1,1,12.0
1,1,52.754657306948644,complier,0,1,2.0
1,0,47.043701275373564,never,0,0,-3.0
0,1,69.08691804249953,always,1,1,12.0
0,0,46.12850119454018,never,0,0,-3.0
0,1,70.29786250279726,always,1,1,12.0
0,0,45.271821509384694,never,0,0,-3.0
0,1,71.4405880314851,always,1,1,12.0
1,0,43.7313657366128,never,0,0,-3.0
1,0,43.409025318094,never,0,0,-3.0
1,1,54.92503286030564,complier,0,1,2.0
1,0,43.56945889391268,never,0,0,-3.0
0,1,69.72354439035298,always,1,1,12.0
0,0,46.10157702611722,never,0,0,-3.0
1,1,71.87507459190871,always,1,1,12.0
0,1,68.49566069154307,always,1,1,12.0
1,1,54.947340841619145,complier,0,1,2.0
0,0,46.57942751130754,never,0,0,-3.0
0,0,50.64108490215838,complier,0,1,2.0
0,0,49.05125189802314,complier,0,1,2.0
0,0,50.17628622233704,complier,0,1,2.0
1,0,46.314847352725444,never,0,0,-3.0
0,1,69.45262263396066,always,1,1,12.0
0,0,50.91761376527108,complier,0,1,2.0
1,1,70.79947463068179,always,1,1,12.0
0,0,46.83099385958321,complier,0,1,2.0
1,0,49.37427648860991,never,0,0,-3.0
0,0,46.669653786325036,complier,0,1,2.0
1,1,54.202941095571866,complier,0,1,2.0
1,1,50.406388032609286,complier,0,1,2.0
0,1,69.32080457135088,always,1,1,12.0
0,1,70.50249989361154,always,1,1,12.0
0,1,67.47378935078032,always,1,1,12.0
1,1,69.42140302453718,always,1,1,12.0
1,1,52.362056665637,complier,0,1,2.0
1,1,51.86530034789141,complier,0,1,2.0
0,0,49.01522827136338,never,0,0,-3.0
1,1,51.30092346958233,complier,0,1,2.0
0,0,45.54910664130974,never,0,0,-3.0
0,0,46.71369651659513,never,0,0,-3.0
1,1,70.17342604217195,always,1,1,12.0
1,1,68.80590812641572,always,1,1,12.0
0,1,71.57580025527974,always,1,1,12.0
0,1,66.82409154412872,always,1,1,12.0
0,1,66.99610023641992,always,1,1,12.0
1,0,45.95277823312867,never,0,0,-3.0
0,0,43.78537026256387,never,0,0,-3.0
1,0,43.08913858723724,never,0,0,-3.0
0,0,52.03932239634649,complier,0,1,2.0
0,0,44.750419969929695,never,0,0,-3.0
0,1,66.39439168520046,always,1,1,12.0
1,1,49.37073422467398,complier,0,1,2.0
1,1,64.83857383757271,always,1,1,12.0
0,1,67.39849776213121,always,1,1,12.0
0,0,51.21913893905859,never,0,0,-3.0
0,0,47.3231211444015,complier,0,1,2.0
0,0,51.07490375079899,complier,0,1,2.0
0,0,47.05582407603342,never,0,0,-3.0
1,0,43.457729696614436,never,0,0,-3.0
1,1,69.30018152021492,always,1,1,12.0
1,1,51.59574615551546,complier,0,1,2.0
1,1,67.95105228882771,always,1,1,12.0
0,0,47.06345852291232,never,0,0,-3.0
1,1,51.82230350081955,complier,0,1,2.0
0,1,71.63916492582884,always,1,1,12.0
1,1,53.744564467602636,complier,0,1,2.0
1,0,44.17420645766544,never,0,0,-3.0
0,0,45.81244713653542,never,0,0,-3.0
1,1,56.12491683162779,complier,0,1,2.0
0,1,68.06466928340348,always,1,1,12.0
1,1,52.89989078292573,complier,0,1,2.0
0,0,48.733216587536454,complier,0,1,2.0
0,0,52.01041924529335,complier,0,1,2.0
1,0,46.69165869609188,never,0,0,-3.0
1,0,41.28785312662065,never,0,0,-3.0
0,1,70.80183859020971,always,1,1,12.0
1,1,67.69282466081003,always,1,1,12.0
1,1,67.28773767630089,always,1,1,12.0
1,0,48.33211742244821,never,0,0,-3.0
0,1,70.71305546307508,always,1,1,12.0
0,0,40.15901082162307,never,0,0,-3.0
0,1,70.70516258240067,always,1,1,12.0
1,0,49.72033966036501,never,0,0,-3.0
1,1,68.04474816183397,always,1,1,12.0
1,1,71.11034028089435,always,1,1,12.0
1,0,44.89859552658791,never,0,0,-3.0
1,0,45.93007706929548,never,0,0,-3.0
1,0,46.861390617533374,never,0,0,-3.0
0,1,70.88188624210112,always,1,1,12.0
0,0,45.672378632966705,never,0,0,-3.0
0,0,48.70161683019001,complier,0,1,2.0
0,1,73.61988691829048,always,1,1,12.0
0,0,44.75296738210008,never,0,0,-3.0
1,1,69.07312154094508,always,1,1,12.0
0,0,45.71715859628292,never,0,0,-3.0
0,0,49.03543663868194,complier,0,1,2.0
1,1,69.51652903005854,always,1,1,12.0
1,1,52.41933469264649,complier,0,1,2.0
1,0,46.191175623493564,never,0,0,-3.0
0,0,50.74520301886804,complier,0,1,2.0
0,0,42.18761468912515,never,0,0,-3.0
1,1,52.14884694599439,complier,0,1,2.0
1,1,69.12289529619929,always,1,1,12.0
0,0,45.196227791488944,never,0,0,-3.0
1,0,46.28902986126874,never,0,0,-3.0
0,0,42.73705357947969,never,0,0,-3.0
1,1,66.44404402283051,always,1,1,12.0
1,1,71.45117044775283,always,1,1,12.0
1,1,66.52009765242006,always,1,1,12.0
0,0,43.71182013079817,never,0,0,-3.0
0,0,51.45454867140649,complier,0,1,2.0
1,1,51.73806370579924,complier,0,1,2.0
0,0,49.14185880874172,never,0,0,-3.0
0,0,44.01053827812178,never,0,0,-3.0
1,0,46.42077329044183,never,0,0,-3.0
0,0,51.153315868574886,complier,0,1,2.0
1,1,71.11976359316527,always,1,1,12.0
1,0,44.819929893470054,never,0,0,-3.0
0,0,51.264014449461435,complier,0,1,2.0
1,1,69.50134769870513,always,1,1,12.0
1,1,69.42076735216764,always,1,1,12.0
1,0,44.44177127339278,never,0,0,-3.0
0,0,46.97695871759487,never,0,0,-3.0
0,0,43.31321945548838,never,0,0,-3.0
0,1,70.51039117224975,always,1,1,12.0
1,1,69.66262748998533,always,1,1,12.0
1,1,49.591629667875644,complier,0,1,2.0
1,0,44.83777272642661,never,0,0,-3.0
0,1,67.97309494823162,always,1,1,12.0
1,0,48.3102661080414,never,0,0,-3.0
1,0,47.33953354578892,never,0,0,-3.0
1,1,50.55340659784158,complier,0,1,2.0
1,1,51.13392696854746,complier,0,1,2.0
0,0,50.08877486362734,complier,0,1,2.0
1,0,46.451860433257416,never,0,0,-3.0
1,1,48.57378401888609,complier,0,1,2.0
0,0,52.45467510675834,complier,0,1,2.0
0,0,45.21370687618531,never,0,0,-3.0
0,1,68.68201973231928,always,1,1,12.0
0,0,45.40960343828338,never,0,0,-3.0
1,0,46.64935562692901,never,0,0,-3.0
1,0,46.70668025646953,never,0,0,-3.0
1,1,49.21538503095286,complier,0,1,2.0
0,0,47.99425539981757,complier,0,1,2.0
0,0,52.44093494530255,complier,0,1,2.0
1,1,52.82974455972792,complier,0,1,2.0
1,1,66.36284589320876,always,1,1,12.0
1,0,46.101987143381265,never,0,0,-3.0
0,0,53.186235934410895,complier,0,1,2.0
1,1,52.818539529319956,complier,0,1,2.0
0,1,68.57296307190632,always,1,1,12.0
0,1,70.3282892905316,always,1,1,12.0
0,0,44.64048071975282,never,0,0,-3.0
0,1,67.39626582409612,always,1,1,12.0
1,1,72.39160318324718,always,1,1,12.0
0,0,46.915899842655115,never,0,0,-3.0
1,0,46.97087281433559,never,0,0,-3.0
0,0,43.36669623114939,never,0,0,-3.0
1,1,51.07152848651189,complier,0,1,2.0
1,0,44.62301411634195,never,0,0,-3.0
1,1,67.43239575040293,always,1,1,12.0
1,1,49.5212433835827,complier,0,1,2.0
0,0,47.66811847223915,never,0,0,-3.0
0,1,69.46338567666807,always,1,1,12.0
0,0,46.68986170604254,never,0,0,-3.0
1,1,53.79708675088888,complier,0,1,2.0
1,1,66.5165494832896,always,1,1,12.0
0,0,50.024684973430745,complier,0,1,2.0
0,0,45.10492269411505,never,0,0,-3.0
1,0,43.32564741393963,never,0,0,-3.0
1,0,47.87495591699348,never,0,0,-3.0
0,1,68.712254146925,always,1,1,12.0
0,0,45.46659108624672,never,0,0,-3.0
0,0,48.82300236534399,never,0,0,-3.0
1,1,67.2367587303718,always,1,1,12.0
0,1,69.30553736304356,always,1,1,12.0
1,1,52.63907178082042,complier,0,1,2.0
0,0,40.51302497470917,never,0,0,-3.0
1,1,51.75439850240138,complier,0,1,2.0
1,1,72.24773868790587,always,1,1,12.0
0,1,70.58664660020912,always,1,1,12.0
0,0,45.3090131141352,never,0,0,-3.0
0,0,44.53450045065065,never,0,0,-3.0
0,1,69.34636004475675,always,1,1,12.0
1,0,47.97928872914398,never,0,0,-3.0
1,1,52.334735819517896,complier,0,1,2.0
0,1,68.35953651494603,always,1,1,12.0
0,0,45.19905944005071,complier,0,1,2.0
1,1,54.37345980814128,complier,0,1,2.0
0,0,52.1594493446803,complier,0,1,2.0
0,0,47.259713536237165,never,0,0,-3.0
1,1,49.0209676446475,complier,0,1,2.0
1,0,49.01806429365646,never,0,0,-3.0
1,1,69.955703496227,always,1,1,12.0
0,0,48.361786851463606,never,0,0,-3.0
0,0,47.86477696003289,never,0,0,-3.0
1,1,53.66511627662489,complier,0,1,2.0
0,0,49.1052514569226,complier,0,1,2.0
1,1,68.77321163422386,always,1,1,12.0
0,1,69.0726215361196,always,1,1,12.0
0,0,47.72268964190648,never,0,0,-3.0
1,0,46.83056862960223,never,0,0,-3.0
1,1,51.59486215854491,complier,0,1,2.0
0,1,68.33859258648717,always,1,1,12.0
0,1,67.79869036896497,always,1,1,12.0
1,0,46.75734883858223,never,0,0,-3.0
0,0,48.98804868902057,complier,0,1,2.0
0,0,48.28141639990401,never,0,0,-3.0
0,0,44.95220981319592,never,0,0,-3.0
1,1,73.10961996268688,always,1,1,12.0
1,0,49.02569203505278,never,0,0,-3.0
1,1,53.25210795411305,complier,0,1,2.0
1,1,68.75875973981321,always,1,1,12.0
1,1,49.98820367782043,complier,0,1,2.0
1,0,43.890551100407954,never,0,0,-3.0
0,0,48.77307153332615,complier,0,1,2.0
0,1,68.43670746267716,always,1,1,12.0
1,0,44.58198942747329,never,0,0,-3.0
0,0,48.589956302364556,complier,0,1,2.0
0,1,70.80580243307534,always,1,1,12.0
0,0,45.71930936603177,never,0,0,-3.0
0,1,71.31234697065233,always,1,1,12.0
0,0,46.17591845287333,never,0,0,-3.0
1,1,70.59545369867227,always,1,1,12.0
0,0,49.42399575788534,complier,0,1,2.0
1,1,65.26170407337327,always,1,1,12.0
1,1,53.80764737143558,complier,0,1,2.0
0,0,45.9699890364252,never,0,0,-3.0
1,1,70.94019010936735,always,1,1,12.0
0,0,44.68783504149043,never,0,0,-3.0
1,1,54.03741186876207,complier,0,1,2.0
1,0,48.21148061086439,never,0,0,-3.0
1,1,49.76174498539735,complier,0,1,2.0
0,0,51.9620022913711,complier,0,1,2.0
0,0,50.09032090889442,complier,0,1,2.0
0,0,48.54124369127714,complier,0,1,2.0
0,0,53.04060756065105,complier,0,1,2.0
0,0,45.061161581211735,never,0,0,-3.0
1,0,44.39565156340833,never,0,0,-3.0
0,1,70.57934868708313,always,1,1,12.0
1,0,44.78006230079198,never,0,0,-3.0
1,1,53.03941473259154,complier,0,1,2.0
0,1,67.5990103730124,always,1,1,12.0
1,1,50.14034515461316,complier,0,1,2.0
1,1,49.137442931078986,complier,0,1,2.0
1,0,48.026818739839385,never,0,0,-3.0
1,0,43.127014777310414,never,0,0,-3.0
1,1,69.90783119600333,always,1,1,12.0
1,1,50.91886242615944,complier,0,1,2.0
0,0,48.60778030987175,never,0,0,-3.0
1,0,47.12352074790808,never,0,0,-3.0
0,0,48.191170368410525,complier,0,1,2.0
1,1,52.031471823919986,complier,0,1,2.0
1,0,44.61860682631714,never,0,0,-3.0
0,1,67.04734503164543,always,1,1,12.0
0,0,47.202445901237,never,0,0,-3.0
0,1,68.14418704088709,always,1,1,12.0
1,0,43.612840160083366,never,0,0,-3.0
1,0,45.31242809490471,never,0,0,-3.0
1,1,68.50893834380857,always,1,1,12.0
1,1,53.18348134689283,complier,0,1,2.0
1,0,48.555646629636236,never,0,0,-3.0
0,1,73.61938412969516,always,1,1,12.0
0,0,50.25766676498176,never,0,0,-3.0
1,0,43.444165020342965,never,0,0,-3.0
1,0,45.668985590026544,never,0,0,-3.0
0,0,42.34624395073777,never,0,0,-3.0
0,0,49.13212906101926,never,0,0,-3.0
1,0,48.22128952296574,never,0,0,-3.0
1,1,69.35050308613812,always,1,1,12.0
0,0,45.69487190205578,never,0,0,-3.0
0,0,50.8780275182629,complier,0,1,2.0
1,1,52.131859748560586,complier,0,1,2.0
0,0,48.378888344991125,complier,0,1,2.0
0,1,68.07729706419023,always,1,1,12.0
1,0,49.46433453253613,never,0,0,-3.0
